model_id,model_name,family,representative_role,selected_for_visualization,grouping_match,layer_k,stratigraphic_coordinate,layer_mean_z,facies,area_proportion,facies_area,active_area,active_cells
base,Modelo-base,,,,False,4,0.2,-98.97159554437464,25,0.0,0.0,60478102.77642849,647
base,Modelo-base,,,,False,4,0.2,-98.97159554437464,26,0.0,0.0,60478102.77642849,647
base,Modelo-base,,,,False,4,0.2,-98.97159554437464,111,0.0064253206362557,388591.2018109837,60478102.77642849,647
base,Modelo-base,,,,False,4,0.2,-98.97159554437464,121,0.0,0.0,60478102.77642849,647
base,Modelo-base,,,,False,4,0.2,-98.97159554437464,131,0.0,0.0,60478102.77642849,647
base,Modelo-base,,,,False,4,0.2,-98.97159554437464,161,0.0,0.0,60478102.77642849,647
base,Modelo-base,,,,False,4,0.2,-98.97159554437464,231,0.2460136684528298,14878439.925096449,60478102.77642849,647
base,Modelo-base,,,,False,4,0.2,-98.97159554437464,232,0.0,0.0,60478102.77642849,647
base,Modelo-base,,,,False,4,0.2,-98.97159554437464,241,0.1250472614334873,7562621.128885373,60478102.77642849,647
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,11,0.0,0.0,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,12,0.0308021867206019,1793784.6328060464,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,13,0.104131077571528,6064138.511971555,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,14,0.0191761072386195,1116732.6136189431,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,15,0.0,0.0,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,16,0.0,0.0,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,21,0.0,0.0,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,22,0.0,0.0,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,23,0.5480575622280692,31916475.344275184,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,24,0.0295822685790592,1722741.935888783,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,25,0.0,0.0,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,26,0.0,0.0,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,111,0.0,0.0,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,121,0.0,0.0,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,131,0.0,0.0,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,161,0.0,0.0,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,231,0.1274564297142033,7422505.000943435,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,232,0.0,0.0,58235626.2260522,648
base,Modelo-base,,,,False,5,0.25,-96.0307700766068,241,0.1407943679479186,8199248.186548253,58235626.2260522,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,11,0.0,0.0,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,12,0.0950997971540962,5534054.616677321,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,13,0.0248495768881602,1446048.4650411028,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,14,0.0499240114128401,2905181.862739429,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,15,0.0,0.0,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,16,0.0,0.0,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,21,0.0,0.0,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,22,0.0,0.0,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,23,0.6159117965737566,35841186.03083904,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,24,0.0,0.0,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,25,0.0,0.0,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,26,0.0,0.0,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,111,0.0,0.0,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,121,0.0,0.0,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,131,0.0571213372079865,3324009.191885265,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,161,0.0,0.0,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,231,0.0212720723495171,1237866.0492975512,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,232,0.0,0.0,58192075.92746113,648
base,Modelo-base,,,,False,6,0.3,-89.94687709484033,241,0.1358214084136429,7903729.71098142,58192075.92746113,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,11,0.0,0.0,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,12,0.0461037888822921,2690013.013730611,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,13,0.0149006692842866,869407.813539211,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,14,0.1438699245343909,8394363.644819627,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,15,0.0,0.0,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,16,0.0358615729604213,2092411.4979503432,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,21,0.0,0.0,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,22,0.0,0.0,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,23,0.2314248603126956,13502922.450285817,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,24,0.0030664245723436,178916.35818235038,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,25,0.0,0.0,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,26,0.3360262729874289,19606090.28466987,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,111,0.0,0.0,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,121,0.0,0.0,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,131,0.0,0.0,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,161,0.0034430953926028,200893.9316736912,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,231,0.0,0.0,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,232,0.0,0.0,58346896.83744864,648
base,Modelo-base,,,,False,7,0.35,-82.82801009528943,241,0.1853033910735381,10811877.84259713,58346896.83744864,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,11,0.0,0.0,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,12,0.0,0.0,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,13,0.0633688679952559,3697606.389309245,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,14,0.137581370657587,8027944.498416827,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,15,0.0,0.0,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,16,0.0,0.0,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,21,0.0,0.0,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,22,0.0,0.0,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,23,0.0121276611222809,707655.3309502127,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,24,0.0,0.0,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,25,0.0,0.0,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,26,0.0,0.0,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,111,0.0,0.0,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,121,0.0,0.0,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,131,0.5440354992394952,31744754.193014786,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,161,0.0,0.0,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,231,0.0,0.0,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,232,0.0,0.0,58350519.84179458,648
base,Modelo-base,,,,False,8,0.4,-74.55036741387127,241,0.2428866009853807,14172559.430103503,58350519.84179458,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,11,0.0,0.0,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,12,0.0509216388741668,2971700.6353664505,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,13,0.0557687856613536,3254571.9157427954,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,14,0.1580362629972305,9222728.756243192,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,15,0.0,0.0,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,16,0.0,0.0,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,21,0.0,0.0,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,22,0.0,0.0,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,23,0.2521781161405185,14716687.925385537,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,24,0.0,0.0,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,25,0.0,0.0,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,26,0.0,0.0,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,111,0.0,0.0,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,121,0.0,0.0,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,131,0.044303229120387,2585461.4469729937,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,161,0.0,0.0,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,231,0.0953249531135157,5563002.880439928,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,232,0.0,0.0,58358307.019730106,648
base,Modelo-base,,,,False,9,0.45,-66.2794956010885,241,0.3434670140928277,20044153.459579207,58358307.019730106,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,11,0.0,0.0,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,12,0.0563720493761126,3289593.2859064443,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,13,0.0546677179907251,3190136.957027508,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,14,0.0,0.0,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,15,0.0,0.0,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,16,0.0,0.0,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,21,0.0,0.0,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,22,0.0,0.0,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,23,0.1703410062250526,9940256.502896048,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,24,0.0,0.0,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,25,0.0,0.0,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,26,0.0,0.0,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,111,0.0,0.0,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,121,0.0,0.0,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,131,0.2001739725300214,11681160.492401958,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,161,0.0,0.0,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,231,0.0047960301263306,279872.5374931626,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,232,0.0,0.0,58355041.59088442,648
base,Modelo-base,,,,False,10,0.5,-58.65589918356564,241,0.5136492237517574,29974021.8151593,58355041.59088442,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,11,0.0,0.0,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,12,0.0978140421587902,5711454.184977168,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,13,0.0572794127189524,3344598.9376004464,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,14,0.0,0.0,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,15,0.0,0.0,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,16,0.0,0.0,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,21,0.0,0.0,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,22,0.0,0.0,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,23,0.4203700746062144,24545805.17131878,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,24,0.0,0.0,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,25,0.0,0.0,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,26,0.0,0.0,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,111,0.0,0.0,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,121,0.0,0.0,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,131,0.0015746561165618,91945.65594413113,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,161,0.0,0.0,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,231,0.0812334756934542,4743299.269407867,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,232,0.0,0.0,58390943.2523528,648
base,Modelo-base,,,,False,11,0.55,-51.71828171018736,241,0.3417283387060267,19953840.033104405,58390943.2523528,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,11,0.0,0.0,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,12,0.0930113955995295,5426909.04123406,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,13,0.0505146065022296,2947361.1590741174,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,14,0.0,0.0,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,15,0.0,0.0,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,16,0.0,0.0,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,21,0.0,0.0,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,22,0.0,0.0,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,23,0.297901400161429,17381566.97371953,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,24,0.0,0.0,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,25,0.0,0.0,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,26,0.0,0.0,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,111,0.0,0.0,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,121,0.0,0.0,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,131,0.0063912166418199,372906.4718834718,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,161,0.0,0.0,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,231,0.1156870256193045,6749957.478221689,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,232,0.0,0.0,58346711.24170842,648
base,Modelo-base,,,,False,12,0.6,-45.466041551483706,241,0.4364943554756872,25468010.117575552,58346711.24170842,648
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,11,0.1465710666479377,8520103.357659105,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,12,0.0,0.0,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,13,0.0351464723624791,2043046.9944297508,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,14,0.0,0.0,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,15,0.0,0.0,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,16,0.0,0.0,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,21,0.3760614106762804,21860263.15470004,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,22,0.0,0.0,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,23,0.1067836670844805,6207281.568435228,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,24,0.0,0.0,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,25,0.0,0.0,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,26,0.0,0.0,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,111,0.0706060017264896,4104291.836981139,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,121,0.0,0.0,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,131,0.0,0.0,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,161,0.0,0.0,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,231,0.0355683146817366,2067568.4790781585,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,232,0.2292630668205956,13326948.285757491,58129503.67704092,625
base,Modelo-base,,,,False,13,0.65,-39.93424544628739,241,0.0,0.0,58129503.67704092,625
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,11,0.0015463541299743,89767.78489088586,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,12,0.4633689409278769,26899144.64484348,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,13,0.0545968084959589,3169412.7921884344,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,14,0.0,0.0,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,15,0.0,0.0,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,16,0.0,0.0,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,21,0.0032835796366132,190615.891132572,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,22,0.0,0.0,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,23,0.4604874534041453,26731870.702101525,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,24,0.0,0.0,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,25,0.0,0.0,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,26,0.0,0.0,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,111,0.0135423000471817,786147.3992269827,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,121,0.0,0.0,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,131,0.0031745633582493,184287.3602766153,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,161,0.0,0.0,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,231,0.0,0.0,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,232,0.0,0.0,58051246.574660495,641
base,Modelo-base,,,,False,14,0.7,-35.49522625665838,241,0.0,0.0,58051246.574660495,641
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,11,0.1538387451551294,9247933.604878943,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,12,0.0848438935262221,5100345.126442023,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,13,0.0225135555914897,1353390.3121082883,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,14,0.0,0.0,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,15,0.0,0.0,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,16,0.0,0.0,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,21,0.0976552073375648,5870490.380806223,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,22,0.0,0.0,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,23,0.6273069446799631,37710220.32472901,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,24,0.0,0.0,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,25,0.0,0.0,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,26,0.0,0.0,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,111,0.0015963871686258,95965.95791421464,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,121,0.0,0.0,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,131,0.0,0.0,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,161,0.0,0.0,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,231,0.0,0.0,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,232,0.0,0.0,60114463.33336523,618
base,Modelo-base,,,,False,15,0.75,-31.123635328682195,241,0.0122452665410051,736117.626486538,60114463.33336523,618
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,11,0.0,0.0,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,12,0.1628597026190006,9386632.446867315,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,13,0.143980442802126,8298501.559237671,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,14,0.0,0.0,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,15,0.0,0.0,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,16,0.0,0.0,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,21,0.0,0.0,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,22,0.0,0.0,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,23,0.6931598545788733,39951176.8548249,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,24,0.0,0.0,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,25,0.0,0.0,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,26,0.0,0.0,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,111,0.0,0.0,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,121,0.0,0.0,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,131,0.0,0.0,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,161,0.0,0.0,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,231,0.0,0.0,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,232,0.0,0.0,57636310.86092989,641
base,Modelo-base,,,,False,16,0.8,-27.28471797687108,241,0.0,0.0,57636310.86092989,641
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,11,0.0623150150437916,3613940.3564503454,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,12,0.0497884765070125,2887467.5615247088,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,13,0.0089230561576945,517489.92965023726,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,14,0.0,0.0,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,15,0.0,0.0,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,16,0.0,0.0,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,21,0.3093936614719889,17943191.35504976,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,22,0.0,0.0,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,23,0.5629444084120042,32647789.855599143,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,24,0.0,0.0,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,25,0.0,0.0,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,26,0.0,0.0,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,111,0.0066353824075082,384816.98586003546,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,121,0.0,0.0,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,131,0.0,0.0,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,161,0.0,0.0,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,231,0.0,0.0,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,232,0.0,0.0,57994696.04413423,635
base,Modelo-base,,,,False,17,0.85,-22.69402364012787,241,0.0,0.0,57994696.04413423,635
base,Modelo-base,,,,False,18,0.9,-17.323650463281332,11,0.0,0.0,58338156.66512551,648
base,Modelo-base,,,,False,18,0.9,-17.323650463281332,12,0.0892032019427248,5203950.3699655095,58338156.66512551,648
base,Modelo-base,,,,False,18,0.9,-17.323650463281332,13,0.0115560071061888,674156.1529841474,58338156.66512551,648
base,Modelo-base,,,,False,18,0.9,-17.323650463281332,14,0.0,0.0,58338156.66512551,648
base,Modelo-base,,,,False,18,0.9,-17.323650463281332,15,0.0,0.0,58338156.66512551,648
base,Modelo-base,,,,False,18,0.9,-17.323650463281332,16,0.0,0.0,58338156.66512551,648
base,Modelo-base,,,,False,18,0.9,-17.323650463281332,21,0.0,0.0,58338156.66512551,648
base,Modelo-base,,,,False,18,0.9,-17.323650463281332,22,0.0,0.0,58338156.66512551,648
base,Modelo-base,,,,False,18,0.9,-17.323650463281332,23,0.8992407909510863,52460050.14217585,58338156.66512551,648
base,Modelo-base,,,,False,18,0.9,-17.323650463281332,24,0.0,0.0,58338156.66512551,648
base,Modelo-base,,,,False,18,0.9,-17.323650463281332,25,0.0,0.0,58338156.66512551,648
